cant_entrenemiento,clase,precision,recall,f1,tiempo_por_fold,tiempo_total_knn_pca,tiempo_total_fold
15000,4,0.97316138018177456014967674491344951,0.95529049457620907048749359091743827,0.96406795538652456656336653395555913,19871667076.59999847412109375,198716670766,199312199070
15000,5,0.96027277506517394467522308332263492,0.95505446623093681601801563374465331,0.95753255049059959880253245501080528,19871667076.59999847412109375,198716670766,199312199070
15000,6,0.96621334958766680323094533378025517,0.99261744966442966298103556255227886,0.97918047463250490469732767451205291,19871667076.59999847412109375,198716670766,199312199070
15000,7,0.96351850847843645286872060751193203,0.96451612903225780737415107068954967,0.96389490886515516443466822238406166,19871667076.59999847412109375,198716670766,199312199070
15000,8,0.96643336340658214655974234119639732,0.94891762452107264458334157097851858,0.95749575432345834791192373813828453,19871667076.59999847412109375,198716670766,199312199070
15000,9,0.92211731670258567650222403244697489,0.95153727553056433041689388119266368,0.93648510238633075886127699050121009,19871667076.59999847412109375,198716670766,199312199070
20000,0,0.988646,0.991205,0.989916,26276981920.700000762939453125,262769819207,263599783100
20000,1,0.98302245197012361188626528019085526,0.98852481384741319736519926664186642,0.98572417198203987620530597268952988,26276981920.700000762939453125,262769819207,263599783100
20000,2,0.97993258113568315614827497483929619,0.9671641791044776059749210617155768,0.97343147951810560236651781451655552,26276981920.700000762939453125,262769819207,263599783100
20000,3,0.96779815449442663233270423006615601,0.95240384615384621191935821116203442,0.95999124770117050253759316547075287,26276981920.700000762939453125,262769819207,263599783100
20000,4,0.9702270416850969914079882983060088,0.95941650002563694243917780113406479,0.96473868034854093345131786918500438,26276981920.700000762939453125,262769819207,263599783100
20000,5,0.95928491737208543277404260152252391,0.95596834264432006822431731052347459,0.95755990434910054354133990273112431,26276981920.700000762939453125,262769819207,263599783100
20000,6,0.96849526964621657221243822277756408,0.989909141667935643660314326552907,0.97905415442721022145633469335734844,26276981920.700000762939453125,262769819207,263599783100
20000,7,0.96602168529480925140973113229847513,0.97004830917874396156719285500003025,0.96795279651689214439613806462148204,26276981920.700000762939453125,262769819207,263599783100
20000,8,0.96991333433342252767772606603102759,0.95562009162303662712645291321678087,0.96263368719107700322012988181086257,26276981920.700000762939453125,262769819207,263599783100
20000,9,0.93359759089681038091157461167313159,0.95404040404040413303476952933124267,0.94358258212680434784402905279421248,26276981920.700000762939453125,262769819207,263599783100
42000,0,0.987957,0.991288,0.989611,54476314245,544763142450,546304425560
42000,1,0.98287264231264059866077786864480004,0.99018005212035054007913004170404747,0.98650308298587463529116803329088725,54476314245,544763142450,546304425560
42000,2,0.97828047550313645963626640877919272,0.97749647172214371160237078584032133,0.97785143236924787490949029233888723,54476314245,544763142450,546304425560
42000,3,0.9748914777713985069240720804373268,0.96069914583992410683777052327059209,0.96770114258981543287063686875626445,54476314245,544763142450,546304425560
42000,4,0.9798906305889959478250261781795416,0.96709664209664203404770432825898752,0.97342587272115410623740672235726379,54476314245,544763142450,546304425560
42000,5,0.97051310527279555095958585297921672,0.97075753367587824804729734751163051,0.97062034179695932945008962633437477,54476314245,544763142450,546304425560
42000,6,0.97759481631622635600109560982673429,0.99032822168415413077724451795802452,0.98390580275790306963301645737374201,54476314245,544763142450,546304425560
42000,7,0.97202456208690501959779339813394472,0.97568800247371678668883987484150566,0.97382299801247618198374311759835109,54476314245,544763142450,546304425560
42000,8,0.9770972046832563373541802320687566,0.96209680347611370443416944908676669,0.96949170099281123391676828759955242,54476314245,544763142450,546304425560
42000,9,0.9487535703722256297254489254555665,0.96227175663176167663692694986821152,0.95543427958718685211181309568928555,54476314245,544763142450,546304425560
